id,SalePrice
1461,129191.10883507703
1462,212850.19622563967
1463,179874.65586872376
1464,189812.50236160267
1465,205591.58002985024
1466,176186.27559058194
1467,171551.96361410653
1468,162751.50158554778
1469,181225.19696050312
1470,112982.66846730254
1471,183737.0783663838
1472,96754.21991949395
1473,95111.74550448128
1474,145166.86890923287
1475,133350.96254456037
1476,358657.345164911
1477,266034.28708726086
1478,297768.1998732906
1479,293375.2611979171
1480,467610.64281384874
1481,326622.80371743493
1482,208669.82668063283
1483,179690.1790930053
1484,168949.4541510332
1485,170662.33009035495
1486,193999.7186046818
1487,326761.1197081551
1488,255413.75863199797
1489,201455.10211267375
1490,210370.93987699255
1491,190674.57209441595
1492,101738.18953734747
1493,188612.00319588318
1494,300413.09776911093
1495,290017.7363621445
1496,221441.31860777526
1497,184845.21290147642
1498,154877.75874606255
1499,164351.5839852147
1500,154027.62682069658
1501,178593.25020438945
1502,145106.33946486047
1503,285893.66756952275
1504,243421.04346234933
1505,216869.12605664754
1506,185303.3243955415
1507,224903.36788482408
1508,201272.39256428176
1509,160019.67904985577
1510,143194.17106069822
1511,141084.56031640462
1512,172318.75436293517
1513,162555.04675972392
1514,151011.06793976948
1515,188879.24988923635
1516,162863.9141399156
1517,162899.31698577388
1518,119274.60953500218
1519,216995.0398878103
1520,128900.06246347522
1521,140846.78097192728
1522,182393.34104852355
1523,96217.49716719988
1524,116652.52092935993
1525,121099.93030246743
1526,110291.51437649902
1527,115089.6500483277
1528,123141.51624153956
1529,155501.1628313255
1530,190245.21810132428
1531,121044.38674548097
1532,104964.71545255482
1533,146240.58237630597
1534,116439.42817969396
1535,153544.09409717866
1536,110891.39411425054
1537,78423.81798100215
1538,167022.64034861012
1539,244407.71222888396
1540,110432.78673293305
1541,153345.14620622562
1542,145618.89848250907
1543,211842.22091765143
1544,73782.1134237524
1545,113760.27997526931
1546,128677.58865243406
1547,119612.90922227924
1548,134996.73191894783
1549,118793.17641620658
1550,132071.40472685383
1551,107502.23673524841
1552,149691.55665648886
1553,157927.88096965218
1554,112086.43689598798
1555,160682.7118064051
1556,89286.00014692242
1557,125440.36548080735
1558,97296.36100200046
1559,99905.30433578484
1560,134456.57543069887
1561,126453.15700473983
1562,126302.86363549286
1563,115903.84273418155
1564,144121.6791148763
1565,135454.21927781097
1566,220727.99393779738
1567,82594.76691489932
1568,216855.6123389364
1569,139120.21043477993
1570,131491.15956786537
1571,122021.03322266655
1572,139590.76442771836
1573,252010.58270665864
1574,141992.67282909623
1575,218998.652525461
1576,224264.13283913862
1577,185444.00764462928
1578,148629.90422764493
1579,131071.31447685463
1580,194605.8939180051
1581,141186.1680520221
1582,121949.04932506755
1583,370442.0301388452
1584,240234.3433514456
1585,137238.74854655832
1586,72059.4529940031
1587,100027.27906279334
1588,155768.03648963236
1589,100325.40901159176
1590,118051.46263131763
1591,90197.89003207604
1592,117087.99698012607
1593,131826.43312164868
1594,129370.20024045085
1595,117668.82104400896
1596,240722.89335302333
1597,171017.27323320985
1598,188516.3392908402
1599,199835.47223864018
1600,186534.1840241638
1601,66141.84418579211
1602,125731.93181794486
1603,121157.55527073277
1604,319623.16260105197
1605,247751.21354617056
1606,152197.73268395377
1607,171103.29733132265
1608,196463.07969395787
1609,185248.33387175685
1610,142659.64355142333
1611,130994.95684056668
1612,171770.0451454506
1613,163823.0301839424
1614,130310.20833360808
1615,91777.37449487059
1616,81217.57622601326
1617,87859.77687996419
1618,110852.41694036256
1619,133192.1230322873
1620,149228.8769512282
1621,133487.1483826776
1622,134357.48734733046
1623,301882.1636678458
1624,208864.99237951986
1625,118573.47671797585
1626,151052.22055844002
1627,188956.5020730118
1628,290657.51295166585
1629,176948.75962947763
1630,378543.1021455699
1631,231290.27428351424
1632,243431.70230786045
1633,162817.87616718578
1634,179687.24182515277
1635,178511.73820965126
1636,156257.6104433857
1637,181760.25249366259
1638,210942.09428758983
1639,180520.442430123
1640,265371.42325318663
1641,185208.02584939773
1642,223744.12239072286
1643,230743.7388107788
1644,237315.77407973306
1645,182298.93652735354
1646,145905.291729682
1647,151464.61167327414
1648,136744.71274591217
1649,127180.1196987456
1650,111790.80925359891
1651,113719.32518044839
1652,90988.13908733238
1653,103852.22106405978
1654,152814.1100070051
1655,146002.5861292415
1656,146811.03170470672
1657,159326.84188892844
1658,143229.6077307514
1659,141915.8101473736
1660,145389.80126570084
1661,437788.2401311943
1662,363147.0212783619
1663,392631.5516760824
1664,463344.5293576953
1665,314266.8229751623
1666,367469.8336485642
1667,355404.8686300183
1668,320923.3958780833
1669,297061.7871035015
1670,329775.7052621043
1671,259506.71200075425
1672,423302.0318980425
1673,301696.4320686901
1674,266670.81864988554
1675,186126.8373118065
1676,187622.9033915301
1677,199856.87157164165
1678,437742.96782023634
1679,417997.6007968959
1680,290927.5455255734
1681,243436.30918545768
1682,319372.3038249365
1683,180630.4304203352
1684,167806.50349206262
1685,173248.87780987695
1686,163975.98559384007
1687,156668.88284826494
1688,187225.73082115137
1689,193181.81249780604
1690,188530.5190896636
1691,175097.07463301579
1692,265564.3014119437
1693,163189.63528389402
1694,178953.3653496671
1695,162831.96798999445
1696,279922.5690492188
1697,165103.48970527062
1698,340616.65004222974
1699,322784.25454073923
1700,262031.81023725396
1701,282733.3824742754
1702,261877.7218873409
1703,266351.85737828806
1704,330409.3306094215
1705,229902.09030090552
1706,417829.38959326665
1707,214899.75366055037
1708,197459.03849134798
1709,266955.28494667774
1710,246827.68535281203
1711,277891.64880884945
1712,264957.1880656901
1713,273721.9391271118
1714,227497.603086672
1715,198873.6152700875
1716,183787.3745419557
1717,164260.5132600509
1718,139283.4136024333
1719,206900.91502280463
1720,242377.41799010438
1721,168178.3730366993
1722,130249.89631157275
1723,151421.72550083228
1724,209773.37523088217
1725,239203.33463046385
1726,189051.9690272745
1727,158894.39275301818
1728,176147.66934015282
1729,159240.90945551213
1730,149408.63252613088
1731,117161.9175276451
1732,133597.72009553947
1733,113173.69078263984
1734,113225.21723840409
1735,121879.14895308876
1736,115020.7567835743
1737,383697.7206749751
1738,215762.717830309
1739,291324.997178197
1740,217938.8533190813
1741,189165.12499129213
1742,170449.9317482048
1743,159772.90838165826
1744,349340.95089773263
1745,241489.2445574375
1746,232361.97869257454
1747,233607.63228153688
1748,210949.4319822972
1749,142074.35282767098
1750,127746.74505057916
1751,249096.6279425004
1752,115101.02309803315
1753,152522.69027496886
1754,212690.42326951475
1755,173911.57790701085
1756,132397.09019222885
1757,114559.31864241029
1758,157434.03811704234
1759,179122.60564144969
1760,157135.1374054082
1761,154205.31480949293
1762,173848.4761882034
1763,172375.91707671207
1764,113120.64987575842
1765,186672.5599211426
1766,175431.12978992652
1767,216298.39836007016
1768,139403.09768753237
1769,166298.31225053352
1770,135577.26865309948
1771,143561.17039509886
1772,138814.78561161424
1773,120883.11024375471
1774,131681.7745518869
1775,128643.17493467845
1776,118996.08345236162
1777,107687.16096340741
1778,134925.75704570446
1779,109747.00620551972
1780,165258.78528727233
1781,124954.43052575941
1782,82329.33959999988
1783,135255.97916146193
1784,102719.6485122646
1785,130004.00027887605
1786,159505.04045188267
1787,161500.39420786727
1788,64595.85960654821
1789,101894.47990890095
1790,93634.30401828582
1791,184951.1283099731
1792,159318.63700340907
1793,148990.4720511909
1794,152494.94636624178
1795,128771.0038557006
1796,142430.57325981586
1797,125848.8224114487
1798,124376.27071410551
1799,110004.51829089111
1800,118219.91022358014
1801,115048.72973275556
1802,154884.58068498017
1803,151341.59177602234
1804,123566.60740744526
1805,118814.63726867682
1806,117483.10863774474
1807,136020.0384299745
1808,123281.32651042001
1809,136778.81479158785
1810,144912.0059028149
1811,97977.06465544157
1812,110226.27486793938
1813,121095.63416062201
1814,97932.61514915175
1815,69074.6376755519
1816,96936.28864365352
1817,125841.61649532168
1818,167748.52319578425
1819,123613.51072682059
1820,72045.08672692205
1821,117671.28684769897
1822,161830.8559082697
1823,84511.76510488373
1824,128858.88176397627
1825,141409.7618464147
1826,101991.0607020435
1827,109285.07030454704
1828,125034.10491809418
1829,130492.62906583239
1830,155293.5772975862
1831,173153.14441170602
1832,87447.90471180255
1833,136228.3702769084
1834,132566.74206406652
1835,149657.3139027013
1836,137357.76726160606
1837,95203.42864744837
1838,118342.24782533178
1839,86024.42696175224
1840,151334.28779039055
1841,127825.27893519995
1842,84291.40391740788
1843,137686.77793998277
1844,130359.91199602385
1845,143806.54989254358
1846,160521.22715487558
1847,151546.2701691532
1848,59876.475778002176
1849,120718.11446753569
1850,113679.40337216118
1851,154234.31631844476
1852,114870.15921900865
1853,122157.25850204003
1854,166938.58279402668
1855,154045.9627712216
1856,216485.6894728706
1857,160270.993816195
1858,139640.15205150965
1859,127340.70924350829
1860,140741.7543132634
1861,129203.20881456544
1862,271229.1406777811
1863,266313.6146304804
1864,266322.21852231
1865,327772.89960492
1866,330392.6839116012
1867,235730.6596205806
1868,330178.06803476764
1869,192774.93444604566
1870,242988.8143238186
1871,271535.08051022526
1872,169758.51491781225
1873,219267.12668928812
1874,131597.66724061535
1875,202979.461281603
1876,190272.8182596956
1877,206053.15427523715
1878,203981.93373323788
1879,126736.48376593055
1880,131039.3257318284
1881,247309.91998324855
1882,260014.24326314597
1883,197455.3274202776
1884,205694.16115679298
1885,275565.13376054144
1886,313336.26197127043
1887,200470.51591452892
1888,318182.1852266168
1889,163654.47197262134
1890,128659.1137124825
1891,131403.90317980663
1892,100876.96561695702
1893,137007.4138320011
1894,120745.79637879245
1895,150217.78506910446
1896,118975.44769866615
1897,111871.05699103985
1898,108450.18573290613
1899,160372.15188663703
1900,151168.822968163
1901,165082.4600624791
1902,169226.17499323498
1903,213340.6691186493
1904,142997.25960639998
1905,196750.26114510157
1906,144335.5006527205
1907,215315.2061887626
1908,119218.7137341366
1909,129700.42990958312
1910,129576.89428143343
1911,215535.04946456855
1912,318511.83377938916
1913,152910.41368399095
1914,81217.20591706013
1915,346072.53956459445
1916,71252.53242117177
1917,263101.4679397745
1918,125770.88771954726
1919,157355.94607621123
1920,162255.8741699796
1921,390343.04761751136
1922,323018.17740063503
1923,217617.10963416257
1924,218400.4760429178
1925,206970.97069497692
1926,395951.30642439285
1927,132222.17731030378
1928,157190.38714454806
1929,119582.56625913005
1930,122469.71881467532
1931,129392.83343541058
1932,131130.72385203262
1933,183878.25938269336
1934,178411.36178611094
1935,170401.1496272802
1936,191102.55237182006
1937,189640.23851447075
1938,165107.2999644592
1939,256017.52551731392
1940,207761.23483479087
1941,173323.7034703048
1942,185719.9897667754
1943,206834.93651968782
1944,336307.94327586074
1945,399859.775239001
1946,164975.83263993438
1947,285877.24600384186
1948,187509.1536494398
1949,247842.82900747246
1950,169585.71300586534
1951,278047.073143511
1952,211722.03303055634
1953,172202.38444422517
1954,218415.72949999894
1955,122511.31835362542
1956,306995.2216386254
1957,158155.2180118129
1958,309960.02387629566
1959,124585.867528578
1960,109525.75696418517
1961,115010.57278695487
1962,94376.14966527384
1963,106188.15164808292
1964,106955.5349141245
1965,144344.33425655254
1966,157440.44297130167
1967,302865.80182880664
1968,422507.2358877568
1969,396670.75579428975
1970,424639.8043174616
1971,415263.53804120934
1972,390601.2165345324
1973,282488.45053598087
1974,319536.33999558666
1975,422042.7903515878
1976,285132.0745020751
1977,364967.42378084734
1978,359476.75733266794
1979,301903.56350916286
1980,198627.8226980652
1981,323204.870641013
1982,220846.01784314628
1983,213148.0743160337
1984,173863.35816122903
1985,220130.80505821994
1986,220100.930303997
1987,189766.14270219288
1988,175562.65358158125
1989,190709.81947622207
1990,206049.95333267102
1991,202704.2441590191
1992,201968.71995978447
1993,163967.8532367897
1994,242817.2887221601
1995,181926.26814430006
1996,269689.61243783537
1997,305931.66205688234
1998,354274.28681119345
1999,267818.8307191086
2000,305359.619287295
2001,280539.75383720617
2002,245234.5757543786
2003,270207.4415505597
2004,286952.3986483712
2005,220443.79453176045
2006,228285.29347583358
2007,263041.7571386315
2008,216797.1447854758
2009,189806.15045674477
2010,185774.9301011301
2011,140018.49831640173
2012,177384.78190771485
2013,181106.36091140768
2014,189187.00773815226
2015,205450.45094663193
2016,189063.78885150736
2017,197338.7815952609
2018,115424.5534280617
2019,127876.58343159675
2020,104287.53159274769
2021,104040.30628337534
2022,196330.13243120973
2023,141216.54809082227
2024,243036.89251396188
2025,347892.6253513992
2026,182719.31932876055
2027,148475.16454087963
2028,164361.67058568902
2029,173536.89142055748
2030,262452.2944541611
2031,239199.28285934275
2032,251574.20288848804
2033,252547.74586841054
2034,169600.0897298532
2035,213675.71935955904
2036,205969.05863115308
2037,203507.37592064525
2038,300593.7781502033
2039,210644.52304429305
2040,334385.79617681884
2041,261413.53613552923
2042,201320.47959341278
2043,165354.03793961843
2044,177698.6199975833
2045,218173.94098525328
2046,121593.17374191417
2047,132586.5586790948
2048,129692.20557815442
2049,127536.86691392268
2050,169656.77766098955
2051,96512.82162674279
2052,122593.16348549156
2053,142224.90181406843
2054,79339.4063622521
2055,168351.4253443455
2056,131582.19509313465
2057,110834.18980225516
2058,213070.57483470562
2059,138204.3009021046
2060,163633.47710500908
2061,194434.6346505899
2062,128384.59804892191
2063,111083.41224353624
2064,143266.32691616233
2065,96651.744422872
2066,183625.7344322279
2067,118024.5865037606
2068,143366.66559545993
2069,83461.0479165309
2070,108606.44043077897
2071,92806.39351167451
2072,137316.13655506005
2073,122680.94942929056
2074,195257.2038540925
2075,145859.77978263603
2076,117370.89786827145
2077,156728.72200258228
2078,131834.67618355586
2079,134536.32013179394
2080,112519.5211927027
2081,116935.76735248083
2082,116365.21427175892
2083,138929.42971771432
2084,102609.77432306924
2085,121887.53719018752
2086,122143.64891023455
2087,111227.62228979415
2088,104778.65611021942
2089,83518.882839039
2090,120107.8038808055
2091,126522.30956945982
2092,132707.5200272301
2093,141322.39744239516
2094,138280.5869651243
2095,144186.1943927473
2096,94225.73347385085
2097,101814.35968359488
2098,159159.96727621712
2099,60469.860721380726
2100,92481.22455156257
2101,130313.88590584634
2102,136490.57376389328
2103,119818.50353126436
2104,127294.04128847091
2105,142990.06504524022
2106,75012.41230175958
2107,234349.64454066448
2108,117904.9230360454
2109,111471.37943634992
2110,129360.65006769361
2111,162181.43159484433
2112,133337.44175760378
2113,112955.34859627925
2114,109907.88469961517
2115,153066.56898752076
2116,121530.00069744431
2117,149689.94774495403
2118,110579.42095432464
2119,110443.2341310795
2120,100545.45279651895
2121,97317.40591930965
2122,115008.44701625637
2123,81358.57398744638
2124,167289.8502585665
2125,122076.69713588833
2126,174599.5157414702
2127,160255.2756033804
2128,130641.93496446425
2129,106664.66565001175
2130,144994.86613672716
2131,172717.28444518105
2132,121540.3129707902
2133,134920.4237957763
2134,108016.3374498885
2135,100104.591579429
2136,88682.17434535822
2137,117985.70304879088
2138,133645.27539000803
2139,141838.92605664424
2140,142896.53246583458
2141,147080.59855872617
2142,125573.3766647185
2143,137491.90281373405
2144,139571.4907894454
2145,131142.5893315925
2146,175199.81632360275
2147,146940.59013468437
2148,134159.5654138375
2149,134571.56456888636
2150,212592.7826781043
2151,123114.22462291463
2152,182938.1584771559
2153,162584.03389340462
2154,100851.62746480248
2155,139817.1597925084
2156,231631.8105379081
2157,236194.18692872213
2158,242831.471525639
2159,228363.07335069068
2160,174162.44876005314
2161,250723.73316606026
2162,407760.2992763361
2163,323941.26595081564
2164,262071.81240296992
2165,194069.4222882647
2166,141341.6730850205
2167,210476.5513168769
2168,202920.93004766968
2169,195964.35196208447
2170,219529.1143368353
2171,149447.46234261975
2172,128632.73354573775
2173,161836.58718513174
2174,250824.24771428094
2175,278932.53642874956
2176,357127.22558825946
2177,259505.8351188869
2178,228869.22852577714
2179,134459.20442090262
2180,204028.37217534138
2181,194284.24340161335
2182,223668.83266460427
2183,190550.2661148965
2184,129020.89937574588
2185,114762.59121378924
2186,153382.6856039954
2187,133584.47303828015
2188,139954.89367780095
2189,244613.13084147102
