id,SalePrice
2190,108097.73523861833
2191,69351.66226519724
2192,80320.07760144118
2193,113309.21565976526
2194,100628.93500384688
2195,116238.47038991073
2196,104190.38495443742
2197,116437.41792640497
2198,160373.81530285763
2199,162695.21132108028
2200,142474.27153624524
2201,151159.35905906977
2202,201649.74527848465
2203,152686.17781817823
2204,170643.0154191435
2205,115792.7273604321
2206,141701.8681382744
2207,240021.9725777674
2208,248003.94465643694
2209,224611.27970669226
2210,126991.86936841335
2211,114795.8792038454
2212,108279.63967778205
2213,103799.13906968443
2214,144944.93022669526
2215,104771.3589337937
2216,137302.56790256838
2217,83531.0124967533
2218,87612.13321263902
2219,82139.16658120563
2220,63177.62992963323
2221,344155.445508573
2222,263832.852551564
2223,309143.1903616135
2224,222069.68746572197
2225,111636.46860183254
2226,182488.0077806246
2227,196814.77377691743
2228,290886.3075372209
2229,248049.92585945936
2230,142229.09015014058
2231,216050.57616428
2232,200258.82117742172
2233,176196.1421319618
2234,229879.53854576813
2235,208522.78107908973
2236,262317.00133784616
2237,354618.74716504564
2238,214379.38674279023
2239,132748.1481454241
2240,155391.51767090766
2241,147102.01093140568
2242,134436.6393564107
2243,116909.53002540673
2244,95917.42390883353
2245,112606.08984724229
2246,137993.75703921448
2247,108716.03026856144
2248,120170.34028185587
2249,113247.99617217966
2250,126683.32613714307
2251,125800.52702212252
2252,183752.08864581696
2253,154076.38422671868
2254,177742.77583320072
2255,193021.13298310174
2256,180775.40466217935
2257,196261.1351350266
2258,175501.11709582625
2259,178637.62416511483
2260,165803.39421059843
2261,195486.47310373216
2262,219277.7332243747
2263,345488.17991648393
2264,383009.04703739734
2265,170719.0738328533
2266,274298.48507079657
2267,408098.1037223391
2268,376959.4951567616
2269,160167.88788478752
2270,182666.5344396514
2271,219081.20853762113
2272,179068.1957684917
2273,154739.8628741987
2274,178806.5703581193
2275,166857.7599676309
2276,174153.63716586487
2277,181529.86492064846
2278,145373.5207521019
2279,137215.22036470415
2280,100991.24507131643
2281,168904.85038293328
2282,176954.398025447
2283,98591.98070340895
2284,107229.71560114855
2285,152666.1844852253
2286,121125.834997862
2287,339448.4297933133
2288,298304.6828798718
2289,399984.8074323129
2290,451003.1957931059
2291,339003.2595055256
2292,423854.224845323
2293,444038.2338715707
2294,381084.0302364938
2295,430708.6955736446
2296,305946.0162682455
2297,331346.9615655293
2298,326983.27488622605
2299,365519.0622097227
2300,326715.16989172366
2301,291918.78847187874
2302,248308.3227420682
2303,245721.8348013984
2304,263264.11616603966
2305,190864.89151972032
2306,187146.9670769557
2307,190009.33513723582
2308,233292.4023102853
2309,273143.7937269636
2310,218316.58550220367
2311,194638.76982060546
2312,184729.9865005683
2313,171329.0399678474
2314,175890.41734059146
2315,180774.59500397253
2316,192048.44287201765
2317,195441.0351576323
2318,182692.20658258602
2319,182129.33665730653
2320,177650.87786157284
2321,250728.23767887053
2322,179613.83545501073
2323,192902.28576770372
2324,169659.73068931524
2325,221534.21315554343
2326,167578.33931728575
2327,201022.3354440214
2328,214380.6840680576
2329,186134.67600208073
2330,181040.579127034
2331,341080.22131079755
2332,355589.30740125
2333,318374.11220229696
2334,268551.4561757443
2335,285139.9516692091
2336,327679.8138950134
2337,201492.51894044434
2338,272832.2977448256
2339,228342.4978151968
2340,417189.42726631335
2341,219232.00555835877
2342,234226.03750182418
2343,229736.92958008777
2344,228263.15182701612
2345,253112.92275221372
2346,230394.0544718005
2347,204239.62814496463
2348,249060.89011782757
2349,183192.94370751962
2350,293607.39054465573
2351,273993.61523107276
2352,266551.2757202075
2353,230958.4841915751
2354,140534.2198129975
2355,163759.01183556148
2356,148616.081454671
2357,199112.85342145053
2358,198703.0591899393
2359,109538.36691389355
2360,111884.61493083666
2361,144307.53475427037
2362,275288.2902635535
2363,135480.87658170925
2364,162268.80065209663
2365,216548.1427507946
2366,207001.80789915725
2367,230530.60141505097
2368,209249.79053763527
2369,245444.0309654523
2370,172952.328773329
2371,166933.79247493474
2372,203874.72752026207
2373,293890.2905024751
2374,307027.66260105674
2375,243233.25001693988
2376,321065.4754362034
2377,393245.40768184135
2378,137077.84867552284
2379,221434.73453494773
2380,136639.0756069459
2381,167353.21466836982
2382,197374.3690983953
2383,213140.06179472443
2384,251353.94655386312
2385,149462.8876894898
2386,131998.98589323764
2387,131053.2217616231
2388,94324.63157581052
2389,127957.91931689178
2390,134677.8057968213
2391,126126.61704104784
2392,112380.89035405644
2393,153931.9584470351
2394,139323.87457436812
2395,201105.346207091
2396,141035.56621889034
2397,209368.17680535247
2398,127118.29962598762
2399,73254.76714570593
2400,64801.139292105916
2401,128293.82588825817
2402,136259.37162200874
2403,137952.38190902444
2404,141681.55958333623
2405,151279.97388488415
2406,136249.88089536614
2407,121278.45999120426
2408,131622.6303786046
2409,116769.38963723162
2410,178296.3716407447
2411,116202.46452626947
2412,165760.0705224952
2413,122180.70115355337
2414,151360.3137765149
2415,123442.66186673351
2416,139395.9597179952
2417,128169.69151129271
2418,124602.29081554228
2419,120317.18432591963
2420,113430.8512748578
2421,143822.90224868205
2422,113991.6322393417
2423,130451.57820128993
2424,156450.32029366412
2425,218137.62403148573
2426,145887.69876761298
2427,141932.99648425818
2428,174058.26675293897
2429,110744.3382351587
2430,128640.30026306954
2431,107144.01755053324
2432,136937.59475274856
2433,143625.92243940642
2434,136903.37757566033
2435,151674.0717937876
2436,107717.92709204204
2437,107699.96515345549
2438,118525.07116928206
2439,111253.73777097119
2440,135049.0160453096
2441,94933.17698023733
2442,101542.78271370992
2443,128461.91914045147
2444,127948.20327311009
2445,75128.43157540301
2446,141995.80080269618
2447,212601.05054310645
2448,138407.39829803113
2449,109618.52441533352
2450,161893.17769895055
2451,123355.05355039774
2452,242309.72742126754
2453,93631.74534917917
2454,135076.33224827933
2455,122415.96940167586
2456,142536.50955125148
2457,114182.90863513948
2458,109090.99406623228
2459,109714.23441611713
2460,142949.69271831645
2461,109207.81246650143
2462,123546.71530752513
2463,123514.60922725746
2464,179894.0024898556
2465,153026.74873831135
2466,100634.04605162535
2467,136149.75803746178
2468,92034.09922841477
2469,95260.45104321359
2470,203516.78153497726
2471,188915.33655462574
2472,175765.47739447377
2473,116915.10867722443
2474,106048.11295054099
2475,235899.13163164322
2476,104615.04471149227
2477,123554.26163127291
2478,153085.09579231503
2479,117437.87067093285
2480,147384.1677026579
2481,129222.82447620359
2482,126659.01778346678
2483,107567.06166434207
2484,125140.65626080247
2485,117231.95089620701
2486,157142.37712886283
2487,212522.7451560627
2488,161530.80416435897
2489,163442.7447203588
2490,135426.9712408845
2491,94309.44847278242
2492,183120.48590683658
2493,143689.65758623165
2494,170237.03000491468
2495,98427.96209260204
2496,224655.59202914388
2497,151200.57262344286
2498,109838.95718014038
2499,97095.73344192337
2500,116382.87783778508
2501,137990.17628080337
2502,135967.74507242773
2503,93246.61893259805
2504,195998.4431966853
2505,200993.73222825717
2506,268888.003703216
2507,311622.5885718726
2508,266253.14119163936
2509,221628.57029521745
2510,233857.2390570682
2511,183081.7765233785
2512,218994.28989431696
2513,209145.01034346176
2514,202359.17958991544
2515,153766.64559275802
2516,162159.00029768073
2517,134533.552880148
2518,147530.6275075269
2519,223510.61963171096
2520,210115.46686855197
2521,193528.98946597974
2522,206845.37865747922
2523,122288.19143252386
2524,124971.34209307612
2525,130131.03112975022
2526,137033.83197550435
2527,114507.24882657801
2528,120406.6847383303
2529,144048.63486018882
2530,113978.69085799182
2531,249073.58390348504
2532,216400.91402099413
2533,203674.23456671185
2534,231712.0540363377
2535,299794.0719177644
2536,219247.22499323232
2537,237029.20436669
2538,186775.8940199245
2539,184014.75227918266
2540,179222.63295291463
2541,181605.4740984105
2542,159910.14292188082
2543,119915.11711865364
2544,135239.99339228167
2545,138080.563783721
2546,133059.7514829081
2547,140615.0783765614
2548,145725.3446787824
2549,147204.20552295435
2550,616796.4522225189
2551,139259.81070089323
2552,123265.76525003684
2553,84836.06389296701
2554,101457.52330769722
2555,118698.61122365597
2556,98465.95055736491
2557,109424.17668637514
2558,154601.4255526506
2559,144072.84561163123
2560,147949.77759773398
2561,155607.7356018141
2562,125780.34643873214
2563,153500.51452492838
2564,180651.1689630208
2565,158204.41542262747
2566,165128.51565014286
2567,128316.62061313522
2568,226620.53421095334
2569,210203.40718022475
2570,127010.63430825941
2571,192496.68066275268
2572,190508.82757964297
2573,236219.64587836643
2574,288955.4110836743
2575,137425.58109696515
2576,129569.46467742676
2577,178940.84629184724
2578,83604.92344660682
2579,63300.6369149886
2580,134198.14714765758
2581,145362.04155449825
2582,132144.32987664652
2583,325876.6642708215
2584,172214.68186959572
2585,179301.1716908967
2586,205516.46964623567
2587,197894.88268300827
2588,148712.27164608776
2589,139953.7640232591
2590,213235.745840888
2591,230387.86818232713
2592,224073.15589018515
2593,250973.63749504133
2594,175273.8044713033
2595,216499.8094885379
2596,339094.17180840205
2597,191115.37944038602
2598,274559.12051680917
2599,318775.0851597171
2600,183221.42066658934
2601,137614.32531152337
2602,80381.50599429375
2603,94117.70115354846
2604,93146.19332793381
2605,86642.80685362944
2606,123352.06029704784
2607,190659.0099932047
2608,204522.55046388455
2609,149403.62630487955
2610,109170.23867417143
2611,150338.3184935326
2612,152443.72201162585
2613,123311.89681362163
2614,121286.95375835316
2615,160563.26019728187
2616,137755.53672895764
2617,198934.8123672008
2618,199036.4842124418
2619,221355.7912956038
2620,183737.8788174374
2621,189146.41725075667
2622,186269.8796397366
2623,259087.51727450534
2624,303251.80890844564
2625,317868.31592031155
2626,168877.50155922346
2627,175416.14720241507
2628,426979.4978805321
2629,416116.8844592366
2630,338316.86088845134
2631,418140.69488663005
2632,383780.74837326666
2633,281941.2399051598
2634,424851.9835632534
2635,152210.55292930192
2636,169144.4796705786
2637,174011.65329604122
2638,269268.8571334395
2639,176760.72318446246
2640,152589.22160137474
2641,108645.25880355257
2642,184965.70265546016
2643,108414.15235549895
2644,115806.5097103852
2645,100055.88363113778
2646,91539.26087034793
2647,95663.54402747456
2648,146844.480445699
2649,141788.5069554845
2650,145640.95677653962
2651,144096.43006595492
2652,410347.1987392324
2653,271472.27620428905
2654,264414.4787623249
2655,417744.05472122703
2656,322290.0175666214
2657,372760.61119313794
2658,307410.47609959496
2659,321337.13448380836
2660,349438.7567438653
2661,375368.26561460586
2662,387896.05235581077
2663,285055.0706803354
2664,262620.6901454143
2665,313854.55070931814
2666,260516.24478973576
2667,167070.56540889124
2668,187659.16315828686
2669,182264.96119478438
2670,288177.9984861581
2671,191979.0712180907
2672,181686.21877968166
2673,207658.9492656245
2674,206149.9201362192
2675,180046.47788004225
2676,189393.8447975623
2677,194127.04084343056
2678,267318.29687044676
2679,285006.1114066619
2680,289875.78633900033
2681,380551.3292323281
2682,339913.82809437986
2683,409211.96003905614
2684,316636.15615049587
2685,339207.4722308796
2686,267120.9259587679
2687,344137.82475160854
2688,229175.5988665918
2689,225529.97999093324
2690,423181.231950775
2691,196226.42668149306
2692,135243.89596434345
2693,202232.74579405313
2694,138751.60489117092
2695,192318.82594375664
2696,183092.95735815685
2697,188764.3858911707
2698,212143.99845531356
2699,166968.60193011462
2700,146056.2888539796
2701,151777.56916319096
2702,110576.66631723163
2703,139292.031781243
2704,144099.35898261704
2705,119191.03482341894
2706,118114.69480092512
2707,120359.99830169705
2708,134020.73073593352
2709,116977.51243144195
2710,127420.7965395021
2711,331943.14775955817
2712,381695.36135734554
2713,181890.69899638352
2714,155632.1585369027
2715,171401.68971530354
2716,144966.32682244788
2717,190689.79753673333
2718,243239.47693935144
2719,153264.97206639062
2720,173980.9571609237
2721,131573.95230109265
2722,152676.57624166942
2723,132149.25984166324
2724,122535.93571330613
2725,120512.52820158283
2726,146216.78207998016
2727,170878.28355738896
2728,174496.9700064899
2729,143066.33839695662
2730,141870.60543266477
2731,111872.1813172458
2732,124699.36004149582
2733,157522.53113486795
2734,159477.70543351598
2735,132363.57746859928
2736,146956.96484144923
2737,120566.85515642655
2738,127091.59779983113
2739,165768.9122769253
2740,141330.71648454329
2741,137868.05788279744
2742,155526.69029977673
2743,147260.3083233206
2744,153766.31981657117
2745,129935.17736400105
2746,131773.87456914684
2747,162452.43391779752
2748,117189.02788776073
2749,124370.86009713466
2750,132613.96363065194
2751,124720.45296489663
2752,253906.95911376568
2753,145528.30672461496
2754,234395.4775018873
2755,138204.61712231094
2756,108646.3135421979
2757,81337.43999280318
2758,76040.8678854765
2759,170132.5992632223
2760,134663.98977899918
2761,143209.85908114057
2762,139207.2524719232
2763,186829.4372404621
2764,148962.51874096732
2765,308652.0868292622
2766,135478.42166106822
2767,77595.88455120404
2768,123269.70127749728
2769,135578.01358607138
2770,147730.1638167962
2771,108426.49630451559
2772,107413.58449125422
2773,163159.89560330354
2774,145335.75303846883
2775,116948.79395401847
2776,149037.44397737944
2777,164218.7538413957
2778,125915.19611208886
2779,115753.75420331884
2780,107716.98462628736
2781,91890.93639485803
2782,95404.09898200005
2783,100649.161715512
2784,118860.81078720017
2785,135341.73610098177
2786,69649.41721603695
2787,123196.77474104933
2788,76463.79255172281
2789,210426.07721122814
2790,100174.69770965357
2791,124525.80176039092
2792,94440.0421096563
2793,144540.86332051002
2794,92557.14243493578
2795,113619.00831527123
2796,104286.1232107841
2797,241158.9668208472
2798,97114.83070965014
2799,132494.4868373255
2800,75272.87567910111
2801,112094.47987499219
2802,131572.3476363743
2803,172731.94281445682
2804,143821.0497423837
2805,100022.2475700511
2806,79197.60324383245
2807,166688.09712259087
2808,150848.55249396688
2809,125867.26254021755
2810,127641.93130586192
2811,161579.74778137333
2812,156415.8464613999
2813,146194.39199499175
2814,142846.95156520125
2815,114873.19006442538
2816,218371.5649228557
2817,133431.92083100023
2818,127481.88209826616
2819,165476.3886252307
2820,140316.31724058528
2821,107936.89616583103
2822,204651.218566957
2823,274482.9119517251
2824,178110.35472529675
2825,159395.50001302717
2826,132363.85370948858
2827,127472.95678342888
2828,235497.8221289498
2829,171108.94939144724
2830,238608.88671742674
2831,181904.19498578788
2832,231760.86183628888
2833,303662.2176566267
2834,224171.02517354095
2835,231857.106053253
2836,194860.65008282958
2837,165821.08231651006
2838,144869.41122266825
2839,186482.27774119374
2840,195855.404879836
2841,205439.61003438773
2842,216275.14553339573
2843,143347.64414171493
2844,159966.37682310992
2845,116970.47398108896
2846,210627.60190867799
2847,204231.16583857604
2848,213580.07786797849
2849,201159.06794076902
2850,284643.1682715896
2851,236877.78114426564
2852,229997.33239962443
2853,224045.97776209828
2854,136331.3179156609
2855,199208.3477738981
2856,209265.04218606523
2857,187279.55127361714
2858,197935.60158694896
2859,112797.168539256
2860,125102.74980458239
2861,137564.26208884065
2862,182377.68973013893
2863,137166.56021858647
2864,251385.05647321075
2865,141895.6772414624
2866,142939.95426055457
2867,87331.57299944162
2868,130541.51259476674
2869,99995.35762479421
2870,144645.11213847526
2871,103896.39883528778
2872,40314.694828379696
2873,97427.68750595304
2874,138000.7727596893
2875,113331.00017313924
2876,151512.44955900928
2877,150236.45263773995
2878,154197.1513092242
2879,132587.69977875933
2880,94997.93959708067
2881,143579.47561622137
2882,170740.8902602749
2883,191141.90641894937
2884,197043.55524566455
2885,192979.93604224705
2886,205184.91237901273
2887,106074.25703881154
2888,138687.01019769616
2889,63090.08190860666
2890,81283.69515116698
2891,134183.8184613879
2892,75846.38153845374
2893,96407.16281346173
2894,66964.40072000388
2895,348040.530488053
2896,325513.4917828721
2897,207310.6692755887
2898,147798.23845066485
2899,213387.98240378452
2900,147468.50160498585
2901,203992.62464168505
2902,188078.85391566047
2903,352435.94024773914
2904,347777.2630238593
2905,117254.46508244053
2906,200088.3433780523
2907,103876.4719408891
2908,119123.67311465512
2909,137597.7953932086
2910,84061.34087430422
2911,77908.64226996669
2912,138364.3774212457
2913,80948.01332249219
2914,79686.74654901393
2915,88452.68547695427
2916,75390.61578368003
2917,166322.09759753122
2918,118303.48089369242
2919,219957.2690440275
